-100.0,100.0,0,21.5,-18.5,1.5,10000.0
100.0,-100.0,0,-21.5,18.5,-1.5,10000.0
-63.69013600318735,66.15382535167278,0,52.10434300366278,14.332056908083139,1.5,1.21405
-108.61780277328813,137.3191433569731,0,-28.286593787991706,-29.996808539110184,1.5,0.9496
-61.195200258584016,128.20231867154013,0,-5.342404139738203,18.43363405157968,1.5,1.40851
-118.34798451012166,87.87756846507946,0,58.67266974768818,-74.76293427731216,1.5,1.13871
-69.51403014345979,94.43908614469511,0,31.69376985857912,37.38415298623837,1.5,1.16292
-121.31362687740783,92.50857506276418,0,43.56157175984084,-81.26671164136415,1.5,1.0954
-84.59346722319764,120.18045421246545,0,-28.383527312374703,19.5829980568968,1.5,1.22179
-140.7478695681865,94.24038828373298,0,28.399099061507847,-67.30946885748148,1.5,1.12948
-107.74139449312626,95.15227868558904,0,77.03254288721965,-107.18070043928593,1.5,0.50224
-98.00092200265443,99.1538481407402,0,105.16129746795023,179.1541883910358,1.5,0.94756
-114.55853389401645,128.9369955096391,0,-28.13391016675449,-43.47138872674465,1.5,0.82024
-82.80471223312057,113.09908668489169,0,-19.716326242223907,35.60503857845755,1.5,0.98298
-134.68045702232249,122.90950233480515,0,-5.535670396821114,-59.42665967004322,1.5,1.22037
-122.46377868232298,125.49056625604877,0,-19.201927432382277,-54.36892031353141,1.5,1.4359
-85.6921672518282,105.72219742458631,0,-8.413914827912333,56.29701562931807,1.5,1.4801
-102.53962666454181,108.63242720602081,0,-79.63368739758131,-48.25313930469015,1.5,1.02081
-76.96541774556854,71.01058789278004,0,62.1880189653526,13.830131986148821,1.5,0.92321
-112.81665649202594,101.37732260850878,0,12.089047997663815,-106.07348375155058,1.5,0.78521
-77.72884551762007,118.303815424593,0,-15.896205774432929,27.001806947760095,1.5,1.34963
-72.4229535440074,108.6288808564278,0,3.9325510197007425,37.64382266990183,1.5,0.66489
-147.30567748134973,121.68465250711017,0,3.2333122709552384,-58.3492914783571,1.5,0.953
-104.6297818643777,104.72298045742086,0,-66.3105013463658,-104.57773635746193,1.5,0.75216
-84.69344995197666,132.54214977840672,0,-26.217350136023065,3.944368703039327,1.5,0.90817
-88.81043848327005,66.71673885255657,0,72.08344266683565,-1.4942582566907952,1.5,1.35176
-129.00475805136386,103.01694029099741,0,15.441602923581488,-76.74521681949335,1.5,0.66427
-101.62843785732379,100.08077585304231,0,9.230571871816915,-265.851163734279,1.5,1.30337
-121.53013612605203,109.53643780759197,0,-4.891595893609811,-78.0835325136623,1.5,0.51731
-97.75678958911392,99.45160690614095,0,70.91740163320668,183.6426437785145,1.5,0.60723
-101.25911790156542,97.29293690070632,0,187.44328139257343,-95.68407313830787,1.5,0.93409
