-100.0,100.0,0,21.5,-18.5,1.5,10000.0
100.0,-100.0,0,-21.5,18.5,-1.5,10000.0
-96.3173084636147,95.68430184004534,0,122.49176353582666,67.67875927215503,1.5,0.95295
-91.79233223031804,108.1080077184302,0,-43.92849179256443,47.73270992750162,1.5,0.76597
-111.95879003326851,90.16356097245057,0,72.54982153824145,-80.56454340862743,1.5,1.23121
-74.3054069957032,68.31277398554519,0,59.955813120817034,12.683116702545817,1.5,1.39677
-66.20828391640086,90.16970011764508,0,36.38986798357005,32.68401243549223,1.5,1.47729
-107.8355436682486,112.5574144501553,0,-48.233527363349836,-62.01214981120408,1.5,0.74403
-87.07372862593371,115.44646049862538,0,-32.53684301488677,26.72038541259373,1.5,0.8905
-62.20027907746217,102.85133069466798,0,17.636627571986967,32.71622682062295,1.5,1.4645
-67.11894451441029,61.14719676477422,0,55.33444022711778,10.134024157697645,1.5,0.63205
-71.22929182676998,74.90855138272532,0,55.140025285113836,20.0727968592358,1.5,1.23298
-97.76912540056797,152.01070797713206,0,-22.287980360456828,-16.621819583968712,1.5,0.54317
-72.1345386589576,91.01411991338793,0,39.436496065661316,37.12156771445255,1.5,0.54394
-87.83383465511831,75.91884299283981,0,75.8395000695953,8.953138668060557,1.5,0.93494
-137.20664441715488,67.92282756795734,0,50.96051789165144,-52.67155972404093,1.5,0.991
-112.36416643271065,109.39427398281694,0,-27.04914077155101,-82.39739726161986,1.5,0.92023
-97.00666241812962,99.72318335840771,0,38.29518890321117,163.1136119902785,1.5,0.5772
-76.1505803872623,133.81585525957405,0,-18.672991618561312,9.832938110113371,1.5,0.98401
-101.11428666017572,89.88031265495547,0,120.01243108012369,-29.347280560284908,1.5,1.09769
-112.60712870314696,62.68780448965261,0,69.23782570627276,-34.62976412820514,1.5,1.39454
-96.52671880122985,117.80003885001013,0,-51.38162188597879,-4.278774464174745,1.5,0.64968
-61.915287460115394,75.22759238774,0,47.080993313999905,20.827819568342548,1.5,1.41766
-101.60970647564034,108.42290336985303,0,-84.5681016228573,-38.77074306138812,1.5,1.49508
-86.91418853939376,131.82779503153756,0,-28.356849683557854,1.9983516556002847,1.5,1.36105
-75.1408765056506,100.67882271970363,0,19.769048637181214,44.88905938476981,1.5,0.65949
-89.51112612290842,132.19191277707594,0,-30.172909108920614,-1.6637644442227746,1.5,1.35996
-108.83570445395227,97.58688929130719,0,49.02858070535362,-119.29703441415592,1.5,0.74319
-99.44517965900769,98.43964455561523,0,253.0311556173332,63.826238660705,1.5,0.83649
-49.58173627377143,96.09918270665433,0,24.930282074704632,25.836571875038324,1.5,1.26093
-123.05170631184554,59.319567298417034,0,61.73522281625672,-41.29942660776876,1.5,0.52606
