positionX,positionY,positionZ,velocityX,velocityY,velocityZ,mass
-24.76233,19.48832,47.17757,0.002674617,-0.000410006,-0.0029869189999999998,112.4957
38.54097,-21.34159,-28.63091,0.004606669,0.001662932,0.000279891,26.2514
-30.67406,-24.62726,-31.81889,-0.001049577,0.0033373499999999998,0.003586775,412.9733
11.2768,39.12388,4.59974,0.00216739,-0.004302334,-0.00012710300000000002,292.1027
20.1638,-44.9778,-13.05681,-0.001463502,0.003115971,-0.004911381,397.20399999999995
-16.07154,-1.17973,16.94024,0.002783622,-0.000425249,-0.004367618,429.45709999999997
-0.5722,1.08184,12.24435,0.000491049,0.00489633,7.5712e-05,266.3634
-42.96511,30.21128,-31.4244,0.002758108,-0.002260979,0.0036024230000000004,194.9867
25.43669,-48.3739,12.24558,-0.004591995,-0.0007603,0.0016831309999999998,97.0007
-47.0993,-39.65605,-35.56994,0.003011647,-0.0025103960000000002,-0.000874859,446.128
-7.03266,4.64821,-27.8493,0.001669992,-0.002898858,-0.001838705,78.1366
-4.62877,-6.33192,-33.58579,-0.004441933,-0.0046886490000000005,0.002797279,3.2443
-9.91131,35.42814,48.41594,-0.002176791,-0.0019774249999999997,-0.002694465,283.3462
47.41883,16.25991,-10.34745,-0.001577716,0.002780162,-0.003292432,232.35320000000002
9.04143,-9.88394,40.24052,-0.000536806,0.0008410259999999999,0.002300961,285.9405
43.0982,-34.5012,-27.79124,0.0014635339999999998,0.004130044,0.002761702,373.7027
-38.13564,-10.92078,-33.92479,0.004429355,-0.0039714649999999995,0.00041889399999999995,149.7776
37.59949,0.57498,-17.20356,0.004314866,-0.003664273,0.002570186,467.3549
44.10238,5.70322,-30.51321,-0.004714721,0.00156876,-0.00276594,321.20040000000006
-2.5382,-34.39226,33.16065,0.004566290999999999,-0.00166066,-0.000573144,155.5469
-15.26133,15.94081,-24.05302,-0.0031764130000000003,0.000502505,0.00427033,398.14059999999995
-35.17246,25.64278,-41.99729,-0.000736894,0.0008928860000000001,0.000415522,37.3628
48.61978,-34.75437,8.79953,0.003620996,0.0011896839999999999,0.004161247,434.3432
48.61895,39.93575,-11.46242,0.00040727799999999996,-0.0020896309999999998,-0.000132271,411.3547
48.85159,-9.01424,-13.25306,-0.002229125,0.00043224999999999996,0.00416538,283.88390000000004
34.28867,-12.10916,-43.67602,-0.00364987,0.002004431,-0.003931911000000001,90.1651
-45.09915,13.89857,-48.78695,-0.001829362,-0.000163461,0.002140533,28.368199999999998
-45.66091,44.43039,15.29924,0.003970333,-0.001025897,0.002953089,377.87829999999997
30.59545,-35.57976,33.43089,-0.004853183,-0.001850811,-0.0035065829999999997,18.7205
2.11006,-19.75417,-19.38445,0.001040747,0.000309766,0.004103682,343.87940000000003
17.96309,-47.82283,-38.47478,-0.001073701,0.002425764,0.001185231,279.5109
-25.54389,-39.59134,-1.388,-0.00135745,-0.00285922,-0.001965927,28.4132
-32.9726,-41.19264,-12.95143,-0.001555157,0.0011074960000000001,-0.0030776749999999998,155.1556
-21.37843,21.70506,-47.65381,-0.001255862,0.003946163,-0.003108306,462.3541
-13.77174,-48.95597,22.86576,0.003314747,-0.0018703160000000001,-0.0027632159999999998,298.113
21.95606,-36.45357,-11.62142,3.8775e-05,0.000312383,-0.0037757420000000003,433.3032
-28.7074,18.58298,-2.11627,0.000441216,-0.000119673,-0.000215239,270.64029999999997
-24.62946,-24.45036,30.44977,0.003646264,-0.0047561190000000005,-0.004563619,162.9132
-12.50037,6.35865,6.3807,-0.004876296,0.0038483750000000002,-6.4146e-05,421.65680000000003
31.38775,39.97231,-4.30481,0.004831579,0.004476586,-0.00162497,289.2972
-6.64002,-23.23806,-32.08567,0.004747889,0.000982917,0.0022892209999999997,193.42520000000002
33.01509,45.49958,48.80217,0.000670048,-0.004984359,-0.0034673380000000004,355.6277
22.65133,-25.2175,-7.50314,0.001000311,-0.000180493,-0.001241233,134.9991
-16.64248,-9.55859,-5.42692,-0.001850494,0.004778898,0.004688577,168.3318
30.06386,17.74397,-30.59015,0.001126732,0.00078251,-0.003839796,30.2331
16.94952,-34.68599,-39.15516,-0.0008917450000000001,-0.0038704320000000005,-0.003202829,176.16700000000003
-49.4913,-33.54786,3.48076,0.004288018,0.004608298,-0.001868367,256.22180000000003
-20.94941,31.40704,18.30427,-0.001799944,0.0008347580000000001,-0.0026831959999999997,389.323
-49.42872,-23.33673,49.68285,-0.001546947,-0.004119897,0.001497151,241.5509
-18.51653,-31.40289,17.27427,-0.000235262,-0.002630734,0.0045263939999999996,22.8416
2.97949,40.4831,-5.79355,-0.0010552390000000001,0.004590672,-0.000550783,149.4377
-40.46951,-7.52137,2.24851,-0.000517642,0.000508168,0.002325099,228.60410000000002
13.74069,-46.59022,44.47981,-0.001259871,-0.000488756,-0.002863023,433.5028
34.08575,29.62269,-28.81857,-0.0009511369999999999,-0.003953597,-0.001679723,207.985
9.76886,47.30708,-9.41759,-0.004168296,0.000808186,-0.002419697,101.2075
-45.78193,-17.67368,-27.23023,-0.002860054,-0.004746317,-0.004667937,326.32399999999996
15.40931,7.67577,9.86991,-0.001483869,-0.0035827170000000005,0.00046866000000000003,235.0224
-43.06267,43.50328,-49.43728,-0.0046419600000000005,0.004331484,-0.00010255700000000001,170.5739
-21.52499,-44.12288,-31.05899,-0.003348285,0.004052329,0.002756181,59.9284
-11.65352,46.16671,23.32574,3.7983e-05,-0.0023485710000000003,0.000595233,72.7613
-10.36574,-27.12872,49.84311,0.004147228,-0.0028899480000000003,0.0048323920000000005,225.352
-45.26161,-14.58927,-11.86443,-0.001349547,0.001248269,-0.001261576,496.93280000000004
6.32062,-26.13638,-18.01326,0.0038878729999999996,0.0042337040000000005,-0.004773655,207.4884
-30.8123,-41.59009,-34.65698,0.002496658,0.002304464,0.003953396,140.3963
-2.11885,-33.48904,-20.44201,-0.003879112,-0.003832826,-0.003830079,390.7812
-46.38897,-20.72121,13.48329,-0.001029564,-0.0037952550000000004,0.000338571,64.87180000000001
-20.27091,-2.82415,-21.5795,0.003971482,-0.0032671639999999995,0.0045769669999999995,241.4875
36.20338,40.10436,-1.51096,-0.003990378,-0.001836801,-0.004327281,340.58860000000004
17.54716,-29.50181,-46.78388,-0.00278437,-0.001849867,-0.000459752,37.136
14.18239,6.04013,-46.71972,0.0033850630000000002,-0.00156585,0.003773141,138.1179
5.89911,-49.61241,47.66688,0.001473358,0.0033537109999999997,-0.004900041999999999,309.9036
-8.43659,-30.63365,-17.31958,0.0027301310000000002,0.004444115,0.004206796,101.8868
29.86249,2.14814,18.14339,-0.0017893779999999999,-0.00203903,0.0022817000000000002,440.7365
-44.4232,-25.36213,9.65917,0.004312855,0.0038462249999999996,-0.003166179,333.3049
31.80658,-6.7058,-16.93456,-0.002073213,-0.001021805,0.0046438339999999995,5.2352
47.22204,9.04854,-40.68472,-0.003464165,-0.001725515,-0.0039831879999999995,472.0505
2.24994,9.78433,-40.10965,-0.003094941,0.002435728,-0.001158306,479.7589
-15.62365,-29.66392,23.47693,-9.662999999999999e-06,0.004508697,0.00027303,434.2369
-6.47895,33.65943,-38.44561,-0.004550691,-0.002275172,2.0563999999999998e-05,48.3182
47.10739,1.86736,32.7133,0.004106783,-0.004594814,0.0005078680000000001,123.261
29.43571,12.40589,27.84717,-0.002968687,-0.002163928,9.9048e-05,61.01950000000001
-1.51848,44.08178,-26.32167,-0.00350116,-0.002599126,0.003784342,339.8125
-29.86653,23.50383,10.70935,-0.004484859999999999,0.0045042630000000005,-0.004254614,224.483
-45.01798,26.25364,-32.5529,-0.004531996,-0.00257893,-0.0032306089999999997,305.1976
9.42281,24.11686,22.8152,0.002088698,-0.000409063,-0.003354302,417.8238
17.24826,-21.11131,-26.5697,0.0028819590000000003,0.002283214,0.0021379000000000003,157.0112
0.40633,25.14263,-3.19679,0.004833833,-0.004235734,0.0031276,372.8776
9.90745,3.50256,14.94854,-0.004634663,0.004573346999999999,-0.002806435,218.24649999999997
2.47392,-23.0414,-16.23007,-0.002340748,0.0027143719999999996,0.004455061,306.5086
45.36797,34.73411,-15.13691,-0.003375029,0.0046131,-0.003872311,48.759699999999995
-2.26835,-36.90858,45.61156,-0.003824044,0.00423215,0.004549221,34.964
31.468,-36.32147,-39.25498,0.0047923819999999995,-0.00473441,0.00015210200000000002,475.50199999999995
-46.83,-17.87588,7.19742,0.0007200759999999999,-0.002180596,0.002915862,471.3951
-3.42392,-18.53868,24.9808,-0.0035813229999999995,0.001327911,0.00025425,323.9344
42.91823,-48.87884,16.41171,-0.0038189660000000005,-0.003086114,0.003617702,120.4269
-37.94132,-40.85698,-13.17126,0.003913982,-0.003128634,-0.003897516,239.33499999999998
-19.5875,42.44751,-18.05975,0.002499881,0.004433122,0.0012886710000000001,377.9408
36.29812,49.79542,-42.90809,-0.004227796,-0.0034982840000000004,0.0036198880000000004,347.6258
-39.02742,35.16253,-1.0968,-0.0029430240000000002,0.004218171000000001,-0.0043598790000000005,134.1453
22.03516,47.06277,37.74021,-0.001407999,-0.0010307320000000001,-0.003659406,174.62800000000001
-9.94971,43.1497,-21.79301,0.003512757,0.000484556,0.0033519120000000003,493.6488
15.51549,-5.63699,-3.85532,0.001413355,-0.001384213,0.002563494,407.5358
-23.24738,17.60364,32.5391,0.0032428019999999995,-0.00045138100000000005,0.002564967,318.5481
-36.73692,21.57702,20.09905,-0.004513658,-0.0033962870000000004,0.0015783659999999999,226.9891
-5.3879,-9.02817,47.27695,0.003698574,0.003751359,-0.001039268,321.8665
-8.03937,-4.28769,-13.18821,0.003215214,-0.002764736,-0.004155104999999999,418.1512
-17.27761,-30.45683,-16.07809,-0.000784595,-0.002082918,-0.001373756,325.38980000000004
-40.13735,-24.99911,18.00498,-0.001665347,-0.00042035600000000004,0.000738747,341.8452
35.09545,-35.42953,-25.65401,-0.002045194,0.00139961,-0.0046529200000000005,182.8186
-46.3532,30.29848,-35.63121,0.001509022,0.000492113,0.001512572,209.40879999999999
30.67886,-40.61029,-37.64467,0.001633524,0.00407557,0.004604833,377.6499
36.97676,-36.29929,1.13054,-0.0006856830000000001,-0.0049114449999999995,-0.000339886,386.05580000000003
0.66709,-19.68398,-8.99036,-0.003480372,-0.00028718200000000003,-0.002861886,433.08660000000003
20.53836,-1.45304,-6.65268,0.001137224,0.001479113,-0.002762831,47.346500000000006
31.4025,25.95979,3.24667,0.00406304,-0.002720639,0.00027740999999999996,203.2123
14.21663,2.85255,-39.7652,-0.003438704,0.00351005,-0.002768839,31.8149
-49.54259,29.96273,-37.43985,-0.000358805,0.0007026010000000001,-0.004336343,338.49339999999995
-5.66193,49.79333,-22.39385,-0.000338877,0.003263817,-0.000353115,490.61010000000005
-12.43666,-35.64734,-42.17785,-0.000122817,-0.0036101529999999996,0.004589956,412.5482
19.01525,-18.17044,20.04008,0.00020960899999999998,-0.003266436,-0.00077683,498.46580000000006
-48.4182,-43.13754,27.65702,-0.001508771,0.004462319,-0.003134423,446.4713
20.42719,15.94783,31.49584,0.0034998060000000003,0.002189461,-0.003701191,264.27790000000005
-13.4193,-31.28837,13.29955,0.002854681,0.004558268000000001,0.0020944500000000003,6.3203
13.72977,9.97321,-12.96642,0.001905019,0.0009791959999999999,-0.0040814300000000005,423.75030000000004
-11.37754,-39.13799,46.2878,-0.000432986,0.002109181,0.0029178809999999998,225.8852
19.38485,-13.87649,-47.54767,-0.003536606,0.001192968,-0.004746702,364.821
49.58022,2.34652,-47.11376,-6.760000000000001e-07,-0.001279284,0.004514602,420.20629999999994
40.56512,4.4693,29.00115,0.00133314,0.00230597,0.0047242460000000005,28.785500000000003
38.26653,-39.98418,-29.037,-0.0042823439999999996,0.0026564979999999998,-0.001353418,412.3165
35.91485,-21.99218,-19.07102,-0.004513234,0.001984067,0.0027913409999999997,332.0008
-7.55039,17.37393,29.55883,-0.0025546410000000003,0.000460612,0.002246558,78.3336
-22.31613,20.82814,44.87712,-0.0035648090000000004,4.7078e-05,0.00026438700000000004,476.0449
-46.16865,6.75008,46.04368,0.0019297809999999998,0.002577116,0.003313272,353.81050000000005
-35.0276,-6.78672,35.30392,-0.003812325,0.001100888,-0.004585783,155.0002
18.7795,21.33148,44.73703,0.001979612,-0.001584595,0.001817307,292.75739999999996
9.2642,16.7554,-38.83823,-0.0025002089999999998,-0.004445229,-0.001645673,3.5066
-28.97048,19.96691,44.3142,0.0025716370000000003,-9.5521e-05,0.003572271,471.4943
6.79189,49.59966,23.40824,0.004006959,0.001599238,-0.0037984299999999998,187.94979999999998
-13.88995,-40.63584,25.21186,-0.004470918,-0.0033918959999999997,-0.003620937,311.6764
-13.62107,-45.11306,-22.23356,-0.00241213,0.004933964,-0.000131454,76.0546
-0.33208,23.63909,40.70823,0.001301972,0.00204755,-0.0022315480000000003,2.1096
16.77695,26.65308,24.11528,-0.0019981089999999996,0.0037035040000000003,0.0009815569999999999,198.7367
31.31794,-12.97797,2.59949,0.002494293,0.001870938,-0.0035563969999999998,426.4909
13.58522,24.46692,22.42958,0.004708782,-0.0017836210000000002,-0.001025041,400.13689999999997
-45.89905,40.86139,12.66375,-0.0029243010000000002,-0.002002863,-0.00422331,462.0109
9.99448,3.43157,29.43512,-0.004436839,0.000821433,-0.0032959969999999997,144.405
31.20661,-34.94517,-0.17064,-0.002619498,0.004334714,0.0019972370000000002,303.3906
-5.94133,-11.44363,35.86081,0.001710116,0.004781528,0.0033457859999999995,423.1241
