positionX,positionY,positionZ,velocityX,velocityY,velocityZ,mass
26.34632,7.2772,-41.58023,-0.000854955,0.004053422,-0.003733359,498.116
-29.131,-32.72339,21.50227,0.0041780459999999995,0.0037405059999999998,0.0021104179999999998,257.8977
43.72743,-1.11947,4.92482,-0.00475765,0.0035881050000000003,-0.002163045,263.3279
12.45094,-37.18468,10.97497,0.001093797,0.004183928,-0.002456,445.93760000000003
-25.79536,-49.71341,-10.54774,-0.00157847,-0.00390278,-0.0032669020000000003,308.1935
-42.86003,-29.17037,17.59569,0.0032071120000000002,0.000353133,0.000478477,401.7483
-14.72194,48.92917,33.43841,0.000393864,0.004829405,-0.004343166999999999,440.39430000000004
-28.95896,-28.02251,47.18453,0.004213189,0.003841261,1.5413e-05,114.8366
17.77332,14.63563,44.57866,0.000332576,-0.00127909,-0.0008685689999999999,361.6426
27.71587,34.1641,48.05796,-0.000799631,-0.003723413,-0.0016354109999999998,221.8113
28.52017,-6.18936,-0.77799,0.004960647,0.003209107,-0.003424084,222.0937
-49.96141,-24.67874,18.94926,-0.001146313,-0.001448246,-0.000392077,53.4384
-15.5787,18.72445,-33.94575,3.0927e-05,0.002585828,0.004416102999999999,175.7728
11.45901,-28.88888,-31.01751,0.0014504659999999999,-0.002494088,0.004115839,145.9393
13.39751,-45.98114,-37.57941,0.002109008,0.002303638,0.004118913,29.247100000000003
-37.39353,-9.03946,-1.5689,-0.001426117,-0.002817998,0.0037357080000000003,110.1575
-0.03777,-14.79688,-3.16382,0.002245009,-0.00157956,-0.001669231,149.1586
-36.98398,-3.28085,-19.29671,0.0028943280000000003,-0.001788653,-0.003542933,72.43629999999999
-32.24388,-22.87069,-9.20348,0.001825939,-0.003148628,-0.003529206,57.2337
-45.77768,44.8785,-14.84125,0.001545161,-0.003701529,-0.001045175,13.267800000000001
-11.51055,6.25068,21.05243,-0.0021937799999999998,0.003392362,-0.001405417,297.7704
23.88198,-40.55927,30.29741,0.0028815200000000003,-0.001508883,-0.002184172,445.5765
28.56743,-41.34405,7.87545,-0.00045583200000000004,-0.004907232,-0.00397482,450.9398
10.50572,19.71729,-41.57017,0.00021599599999999998,0.004075599,-0.004922578,375.8853
-30.35509,14.59365,45.19317,-0.004969663,0.00276561,-0.003164466,33.5026
-21.39285,1.00077,39.84247,-0.000447072,0.004868181,0.004268093,37.484
-34.39206,29.31316,17.18106,-0.0028852789999999997,0.0020317779999999997,0.001604889,90.4012
-24.98679,24.9888,-38.10494,0.004322678,0.0020482869999999998,9.8909e-05,417.6019
40.7824,-3.68261,-21.13328,-0.0008509259999999999,-0.004601559000000001,0.0032774830000000003,469.22130000000004
-13.45601,25.84997,5.76477,-0.003187972,0.000295529,-0.004091427,423.2709
-9.28697,31.8202,31.65768,0.004928318,-0.00024159899999999998,-0.0020851520000000003,336.95210000000003
29.95197,3.14284,40.97708,0.000984536,0.002656027,-0.001387567,257.2754
-22.53478,-0.80676,-17.29885,0.001171068,-0.0016543299999999999,0.001061629,417.4659
-21.83337,-31.24775,20.26285,-0.0011014129999999999,-0.004644671,-0.004018692,198.25500000000002
-30.62313,-12.61967,8.47592,-0.001317729,-0.000989183,0.00427044,88.9087
41.68938,28.97683,-37.77184,0.00117049,0.000606187,0.003587654,142.9266
-18.51589,-2.27699,-21.81748,0.00325524,-0.004215752,-0.0017542349999999998,192.6192
-43.17543,49.98412,26.50585,0.00385255,-0.0022947659999999997,-0.0022532800000000003,96.3862
42.69847,-27.39252,-47.40172,0.0021621780000000003,0.0033534640000000004,-0.004017159,128.4332
