positionX,positionY,positionZ,velocityX,velocityY,velocityZ,mass
-40.36829,44.12109,0.02038,-0.00042125,0.0049756819999999995,0.0024560569999999998,16.1636
-45.19515,42.1919,-37.9776,0.00484509,0.004008800999999999,-0.003788962,85.0998
44.74736,-4.89223,25.16012,0.002064,0.004485931,0.004720154999999999,457.5452
41.40321,0.42093,-0.41634,0.003700306,-0.000293032,0.0036778820000000004,451.22729999999996
-34.12216,0.25679,36.10624,0.002209867,0.00403307,0.001714426,457.9719
-11.71192,40.77841,31.1553,-0.0009690500000000001,-0.001583449,0.002541678,394.94030000000004
14.12103,-6.61956,21.2578,-0.003275185,-0.0034834189999999998,0.0021811979999999996,333.82890000000003
13.14797,37.27151,-5.29692,-0.001109128,-0.004065555,0.0033727220000000003,436.38489999999996
-9.31258,8.17185,-11.04223,-0.000462216,-0.002293643,0.00193692,67.8628
-26.58834,40.41619,21.68718,-0.00025321699999999997,0.000150949,0.002343377,261.19399999999996
-32.19803,23.48049,-2.97792,-0.004105852,-0.003548601,0.002013516,72.7135
36.79831,-35.09938,34.25371,0.002795102,-0.0019609000000000002,0.004807975,449.78389999999996
-26.11909,-49.469,7.32192,-0.000159724,-0.003967018,-0.004805939,260.4604
33.00172,-0.18822,-37.63672,0.0021063230000000002,-0.0036344000000000003,0.004878202,414.0399
33.17659,38.73415,27.8271,0.000623927,0.002335301,0.001765429,484.16490000000005
32.61374,49.56259,-27.91164,-0.0025836469999999997,0.002312323,0.0017533310000000001,490.08989999999994
42.22799,11.51057,15.82193,-0.002718392,0.002889312,-0.0011612769999999998,99.867
-4.10786,-42.35756,-30.61961,-0.00467271,0.0038230269999999997,0.001498788,253.85950000000003
-47.61399,6.10499,-45.97177,-0.00092496,0.001439774,-0.004492588,277.4789
-9.04494,-40.70221,27.36119,-0.004386198,-0.00159983,-0.000388375,381.5346
19.25398,-49.00717,-24.26986,-0.004498586000000001,-0.003001747,-0.003960711,15.620700000000001
-20.58638,24.16444,23.21241,0.003143817,0.001607572,0.004837103,184.0504
-37.42632,-15.18983,-23.2756,0.000735365,0.003135414,-0.0017538550000000001,71.4009
-35.78309,28.18977,-46.62431,-0.0033941809999999996,-0.0032962539999999998,0.004585494,399.4296
33.87665,1.08368,46.84935,0.004614516,0.001059196,-0.000310221,147.25390000000002
-18.58665,-8.30832,5.51439,-0.002405282,-0.000845711,-0.004869351,237.80470000000003
5.97243,-6.5851,2.62368,0.002496468,0.004876153,-0.0038184210000000002,466.3852
29.48368,20.44499,-31.02601,-0.0010820959999999998,0.002490134,-0.0049106290000000006,407.2731
17.85329,-17.91813,14.60614,0.000314373,0.001053315,0.004979255,288.57869999999997
-18.28984,33.91157,-32.94111,-0.004078529,0.002206131,0.002328304,271.3702
-34.43577,48.98626,43.46437,0.0043762160000000005,-0.004343849,-0.001425549,146.6389
42.4682,36.88107,-24.56563,-0.004227604,0.000783313,-0.002220441,71.12650000000001
36.26141,-2.48319,36.30078,0.004364662,0.003956176,-0.0026044239999999997,100.72609999999999
10.3487,12.97183,20.13807,0.003839681,-0.0038977530000000003,-0.002753879,396.4182
29.24303,-9.34588,-37.08814,0.00263863,-0.0007427859999999999,-0.002817034,174.1216
-29.57524,-29.50556,18.79992,-0.000403693,-0.001275301,0.004888255,428.9674
35.24606,7.87398,-15.07022,0.003056442,0.003910989,-0.002767887,91.31700000000001
-16.94855,-13.90213,-14.37769,-0.000741662,4.6886e-05,0.003536326,293.7112
5.56239,16.84025,20.81519,-0.000597129,0.004548795,0.003220412,389.45210000000003
26.4832,-3.27907,-13.76021,0.004194623,-0.0027473140000000003,-0.0037476909999999996,313.1758
38.9259,-18.61428,36.43683,0.001517431,0.0036003230000000003,0.003041966,364.6857
-13.42878,31.34819,49.48938,0.000398055,-0.002133902,0.00254458,158.57
-18.12284,18.47982,25.82698,-0.003524188,0.004621835,-0.0023797899999999997,417.4126
37.71582,-36.46513,-1.18215,-0.001345512,0.001515261,-0.002283569,254.5919
3.22674,26.49135,11.65888,0.0020423760000000003,-0.004100604,-0.003783341,107.78999999999999
16.6918,-38.39358,-12.28321,0.0008170450000000001,0.0032066110000000003,-0.004054533,355.029
41.81255,-23.17568,35.81756,0.0032317929999999997,0.0023492499999999998,-0.0025358579999999998,213.1627
-23.68197,-37.32415,-44.17749,0.0006225380000000001,-0.004473907,-0.003025869,440.98799999999994
-46.1206,-12.4446,-34.70582,0.002430276,0.0034319339999999998,0.002422169,92.90390000000001
-44.56086,48.27997,13.61359,-0.004350944,0.00116088,-0.003409136,11.549
-14.53699,46.02108,-36.70346,0.001496086,0.0019119980000000003,-0.004483589,134.2271
11.80572,-27.50594,-21.58856,-0.00110465,-0.0033153329999999997,0.001786974,370.712
-0.7389,-46.62287,-17.4861,0.0008063660000000001,-0.0042957279999999995,0.000220547,226.7819
42.51253,-3.23316,5.10235,-0.003114589,0.000745875,-0.003258365,258.1359
